Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample6615_S140_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.049776007964161144)	(32.0, 0.049776007964161144)	(33.0, 0.0)	(34.0, 0.42309606769536967)	(35.0, 12.26978596316571)	(36.0, 7.466401194624182)	(37.0, 0.3235440517670474)	(38.0, 0.2488800398208057)	(39.0, 0.4728720756595309)	(40.0, 0.4479840716774503)	(41.0, 0.19910403185664458)	(42.0, 0.3235440517670474)	(43.0, 0.29865604778496685)	(44.0, 0.2737680438028863)	(45.0, 1.4683922349427538)	(46.0, 2.5883524141363803)	(47.0, 0.3733200597312086)	(48.0, 0.19910403185664458)	(49.0, 0.29865604778496685)	(50.0, 0.34843205574912794)	(51.0, 0.9457441513190615)	(52.0, 22.374315579890414)	(53.0, 40.268790443006644)	(54.0, 4.878048780487791)	(55.0, 1.7670482827277203)	(56.0, 0.522648083623692)	(57.0, 0.12444001991040285)	(58.0, 0.09955201592832229)	(59.0, 0.09955201592832229)	(60.0, 0.3235440517670474)	(61.0, 0.17421602787456397)	(62.0, 0.14932802389248342)	(63.0, 0.14932802389248342)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6615_S140_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.038270187523918794)	(31.0, 0.11481056257175638)	(32.0, 0.07654037504783759)	(33.0, 8.534251817833894)	(34.0, 8.725602755453485)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.05740528128587819)	(38.0, 0.21048603138155336)	(39.0, 0.6888633754305383)	(40.0, 2.0474550325296557)	(41.0, 1.8752391886720212)	(42.0, 0.7845388442403354)	(43.0, 2.5449674703405987)	(44.0, 2.851128970531948)	(45.0, 1.1863758132414826)	(46.0, 0.7845388442403352)	(47.0, 0.5549177190968225)	(48.0, 0.8993494068120914)	(49.0, 1.3585916570991172)	(50.0, 33.19938767699963)	(51.0, 31.821660926138602)	(52.0, 0.6888633754305382)	(53.0, 0.11481056257175638)	(54.0, 0.17221584385763458)	(55.0, 0.09567546880979698)	(56.0, 0.038270187523918794)	(57.0, 0.11481056257175638)	(58.0, 0.11481056257175638)	(59.0, 0.07654037504783759)	(60.0, 0.038270187523918794)	(61.0, 0.07654037504783759)	(62.0, 0.11481056257175638)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6616_S141_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.12422360248447203)	(33.0, 2.4223602484472044)	(34.0, 6.894409937888198)	(35.0, 5.279503105590061)	(36.0, 0.8695652173913042)	(37.0, 0.49689440993788814)	(38.0, 0.7453416149068322)	(39.0, 0.6211180124223601)	(40.0, 0.3726708074534161)	(41.0, 0.9316770186335402)	(42.0, 6.024844720496896)	(43.0, 15.77639751552795)	(44.0, 15.59006211180124)	(45.0, 14.037267080745341)	(46.0, 10.683229813664594)	(47.0, 5.093167701863354)	(48.0, 1.5527950310559004)	(49.0, 1.4285714285714284)	(50.0, 0.8695652173913042)	(51.0, 0.6211180124223601)	(52.0, 0.7453416149068322)	(53.0, 0.9316770186335402)	(54.0, 0.9937888198757763)	(55.0, 0.9937888198757763)	(56.0, 0.9316770186335402)	(57.0, 0.9937888198757763)	(58.0, 1.1801242236024843)	(59.0, 0.7453416149068322)	(60.0, 0.6211180124223601)	(61.0, 0.4347826086956521)	(62.0, 0.3726708074534161)	(63.0, 0.49689440993788814)	(64.0, 0.12422360248447203)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6616_S141_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.11933174224343676)	(31.0, 0.47732696897374705)	(32.0, 0.5966587112171837)	(33.0, 0.23866348448687352)	(34.0, 3.4606205250596664)	(35.0, 7.159904534606206)	(36.0, 4.116945107398569)	(37.0, 0.35799522673031026)	(38.0, 0.17899761336515513)	(39.0, 0.23866348448687352)	(40.0, 4.415274463007162)	(41.0, 6.026252983293558)	(42.0, 6.264916467780429)	(43.0, 12.350835322195705)	(44.0, 14.976133651551315)	(45.0, 13.842482100238666)	(46.0, 9.904534606205251)	(47.0, 4.116945107398569)	(48.0, 1.1336515513126493)	(49.0, 0.7756563245823389)	(50.0, 0.8949880668257757)	(51.0, 1.431980906921241)	(52.0, 0.8949880668257757)	(53.0, 0.9546539379474941)	(54.0, 1.0143198090692123)	(55.0, 0.5369928400954654)	(56.0, 0.9546539379474941)	(57.0, 1.4916467780429596)	(58.0, 0.35799522673031026)	(59.0, 0.0)	(60.0, 0.11933174224343676)	(61.0, 0.23866348448687352)	(62.0, 0.23866348448687352)	(63.0, 0.11933174224343676)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6617_S142_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.026102845210127873)	(33.0, 0.2871312973114067)	(34.0, 10.049595405899176)	(35.0, 4.750717828243285)	(36.0, 0.10441138084051149)	(37.0, 0.026102845210127873)	(38.0, 0.1827199164708951)	(39.0, 1.0180109631949876)	(40.0, 0.9527538501696677)	(41.0, 0.7047768206734526)	(42.0, 0.4959540589924296)	(43.0, 0.4698512137823017)	(44.0, 0.1827199164708951)	(45.0, 0.10441138084051149)	(46.0, 0.06525711302531968)	(47.0, 0.06525711302531968)	(48.0, 0.03915426781519181)	(49.0, 0.13051422605063936)	(50.0, 0.28713129731140663)	(51.0, 2.5189245627773404)	(52.0, 16.1707126076743)	(53.0, 25.43722265726952)	(54.0, 3.3933698773166237)	(55.0, 1.5400678673975445)	(56.0, 0.28713129731140663)	(57.0, 0.11746280344557544)	(58.0, 0.10441138084051149)	(59.0, 0.574262594622813)	(60.0, 19.42051683633535)	(61.0, 9.514487079091563)	(62.0, 0.2479770294962148)	(63.0, 0.026102845210127873)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.4698512137823016)	(67.0, 0.23492560689115088)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6617_S142_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.04396570674873586)	(30.0, 0.02198285337436793)	(31.0, 0.4396570674873584)	(32.0, 8.507364255880342)	(33.0, 0.9012969883490852)	(34.0, 1.3739283358979952)	(35.0, 0.19784568036931133)	(36.0, 0.06594856012310378)	(37.0, 0.08793141349747172)	(38.0, 0.08793141349747172)	(39.0, 0.21982853374367928)	(40.0, 0.40668278742580655)	(41.0, 0.35172565398988687)	(42.0, 0.38469993405143865)	(43.0, 0.3737085073642548)	(44.0, 0.3627170806770708)	(45.0, 0.3297428006155189)	(46.0, 0.23081996043086325)	(47.0, 0.19784568036931133)	(48.0, 0.3297428006155189)	(49.0, 0.4726313475489105)	(50.0, 16.34425148384272)	(51.0, 21.422290613321483)	(52.0, 5.286876236535487)	(53.0, 0.7254341613541416)	(54.0, 0.3297428006155189)	(55.0, 0.5275884809848302)	(56.0, 4.77027918223784)	(57.0, 5.220927676412383)	(58.0, 0.7254341613541416)	(59.0, 0.04396570674873586)	(60.0, 0.3956913607386226)	(61.0, 14.398768960211115)	(62.0, 14.398768960211115)	(63.0, 0.02198285337436793)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6618_S143_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.025813113061435296)	(32.0, 0.025813113061435296)	(33.0, 0.0774393391843059)	(34.0, 0.1548786783686118)	(35.0, 0.0774393391843059)	(36.0, 4.646360351058366)	(37.0, 2.671657201858552)	(38.0, 0.296850800206506)	(39.0, 0.10325245224574119)	(40.0, 0.20650490449148237)	(41.0, 11.796592669075926)	(42.0, 29.272070211667327)	(43.0, 6.943727413526085)	(44.0, 2.36189984512133)	(45.0, 1.0454310789881298)	(46.0, 1.2003097573567414)	(47.0, 0.7743933918430591)	(48.0, 0.06453278265358825)	(49.0, 0.27103768714507065)	(50.0, 0.41300980898296485)	(51.0, 1.5358802271554002)	(52.0, 0.8905524006195181)	(53.0, 0.477542591636553)	(54.0, 0.36138358286009425)	(55.0, 0.3742901393908119)	(56.0, 0.851832731027365)	(57.0, 1.2519359834796122)	(58.0, 1.0196179659266942)	(59.0, 0.8905524006195181)	(60.0, 1.4326277749096592)	(61.0, 2.426432627774918)	(62.0, 1.7940113577697525)	(63.0, 4.284976768198269)	(64.0, 2.013422818791952)	(65.0, 4.3882292204440105)	(66.0, 9.96386164171397)	(67.0, 3.588022715539511)	(68.0, 0.025813113061435296)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6618_S143_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.02500625156289079)	(31.0, 0.05001250312578158)	(32.0, 0.0)	(33.0, 0.10002500625156316)	(34.0, 0.10002500625156316)	(35.0, 0.02500625156289079)	(36.0, 0.3250812703175803)	(37.0, 4.0885221305326525)	(38.0, 0.537634408602152)	(39.0, 5.863965991497888)	(40.0, 8.252063015753937)	(41.0, 27.156789197299226)	(42.0, 7.639409852463134)	(43.0, 1.4128532133033296)	(44.0, 0.7501875468867237)	(45.0, 0.7126781695423875)	(46.0, 0.78769692423106)	(47.0, 1.1252813203300855)	(48.0, 1.1252813203300855)	(49.0, 4.476119029757451)	(50.0, 7.58939734933735)	(51.0, 3.2133033258314665)	(52.0, 0.7751937984496143)	(53.0, 0.28757189297324404)	(54.0, 1.4628657164291115)	(55.0, 1.4628657164291115)	(56.0, 0.27506876719179874)	(57.0, 0.05001250312578158)	(58.0, 0.02500625156289079)	(59.0, 0.8002000500125055)	(60.0, 9.252313078269541)	(61.0, 7.151787946986746)	(62.0, 3.0507626906726775)	(63.0, 0.05001250312578158)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6619_S144_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.041000410004099964)	(39.0, 0.14350143501434987)	(40.0, 0.16400164001639986)	(41.0, 1.8040180401803996)	(42.0, 3.6490364903648933)	(43.0, 2.1320213202131986)	(44.0, 0.9020090200901991)	(45.0, 0.43050430504304965)	(46.0, 3.1160311603115955)	(47.0, 2.316523165231648)	(48.0, 1.5375153751537487)	(49.0, 1.1480114801147991)	(50.0, 4.899548995489947)	(51.0, 13.899138991389826)	(52.0, 9.081590815908148)	(53.0, 2.3780237802377977)	(54.0, 3.177531775317747)	(55.0, 6.94956949569495)	(56.0, 29.704797047970693)	(57.0, 12.115621156211503)	(58.0, 0.16400164001639986)	(59.0, 0.041000410004099964)	(60.0, 0.08200082000819993)	(61.0, 0.041000410004099964)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.041000410004099964)	(65.0, 0.041000410004099964)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6619_S144_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.03473428273706141)	(33.0, 0.06946856547412282)	(34.0, 0.08683570684265353)	(35.0, 0.05210142410559212)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.05210142410559212)	(40.0, 0.31260854463355275)	(41.0, 2.8308440430705026)	(42.0, 5.01910385550538)	(43.0, 5.105939562348029)	(44.0, 4.098645362973247)	(45.0, 3.9770753733935327)	(46.0, 8.214657867315022)	(47.0, 7.711010767627638)	(48.0, 7.068426536991998)	(49.0, 14.36262591177487)	(50.0, 0.7815213615838817)	(51.0, 0.3994442514762064)	(52.0, 20.64953108718314)	(53.0, 18.496005557485272)	(54.0, 0.26050712052796066)	(55.0, 0.03473428273706141)	(56.0, 0.06946856547412282)	(57.0, 0.03473428273706141)	(58.0, 0.0)	(59.0, 0.05210142410559212)	(60.0, 0.05210142410559212)	(61.0, 0.03473428273706141)	(62.0, 0.06946856547412282)	(63.0, 0.03473428273706141)	(64.0, 0.03473428273706141)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
